2703	1668
2704	1672
2704	1676
2702	1679
2701	1683
2701	1686
2703	1694
2706	1697
2704	1701
2704	1705
2705	1708
2702	1712
2704	1715
2707	1719
2709	1723
2708	1726
2707	1730
2708	1734
2710	1737
2710	1741
2712	1745
2713	1748
2714	1752
2713	1756
2715	1759
2714	1763
2713	1766
2714	1770
2716	1774
2717	1777
2716	1781
2718	1785
2720	1789
2721	1792
2718	1796
2719	1799
2718	1803
2718	1807
2720	1810
2721	1814
2722	1818
2723	1822
2722	1825
2720	1829
2721	1832
2724	1836
2724	1840
2724	1844
2723	1847
2722	1851
2726	1855
2726	1858
2725	1862
2725	1866
2725	1869
2725	1873
2726	1877
2725	1880
2727	1884
2728	1888
2731	1892
2732	1895
2732	1899
2733	1903
2732	1906
2731	1910
2729	1914
2729	1917
2730	1921
2730	1925
2732	1929
2732	1932
2732	1936
2733	1940
2736	1944
2739	1948
2740	1951
2740	1955
2739	1959
2738	1962
2737	1966
2738	1970
2739	1974
2740	1977
2738	1981
2740	1985
2739	1988
2739	1992
2740	1996
2741	2000
2743	2004
2744	2008
2743	2011
2742	2015
2744	2019
2742	2022
2740	2026
2740	2029
2740	2033
2743	2037
2745	2041
2747	2045
2748	2049
2747	2053
2747	2056
2749	2060
2749	2064
2749	2068
2748	2072
2750	2075
2749	2079
2752	2083
2752	2087
2754	2091
2753	2095
2754	2099
2754	2102
2755	2106
2756	2110
2757	2114
2756	2118
2757	2122
2760	2126
2755	2129
2754	2133
2757	2137
2755	2140
2758	2145
2759	2149
2759	2152
2760	2156
2761	2160
2760	2164
2762	2168
2761	2172
2762	2176
2764	2180
2765	2184
2764	2188
2763	2191
2765	2195
2765	2199
2765	2203
2764	2207
2765	2211
2766	2214
2766	2218
2766	2222
2766	2226
2767	2230
2768	2234
2767	2238
2767	2242
2766	2245
2769	2250
2768	2253
2767	2257
2767	2261
2767	2265
2768	2269
2768	2273
2769	2277
2769	2281
2770	2285
2771	2289
2771	2293
2771	2296
2771	2300
2770	2304
2775	2309
2774	2313
2774	2317
2774	2320
2777	2325
2780	2330
2780	2334
2780	2337
2781	2342
2780	2345
2783	2350
2780	2353
2780	2357
2781	2361
2783	2366
2783	2370
2783	2374
2784	2378
2782	2381
2782	2385
2781	2389
2781	2393
2783	2397
2785	2402
2784	2405
2784	2409
2784	2413
2785	2418
2785	2422
2786	2426
2786	2430
2787	2434
2787	2438
2788	2442
2790	2447
2790	2451
2788	2454
2788	2458
2792	2463
2793	2468
2793	2472
2792	2475
2793	2480
2795	2484
2794	2488
2792	2492
2792	2496
2795	2500
2797	2505
2799	2510
2799	2514
2797	2517
2798	2522
2799	2526
2798	2530
2798	2534
2799	2538
2800	2543
2799	2546
2802	2551
2801	2555
2800	2559
2803	2564
2806	2569
2805	2573
2803	2576
2802	2580
2805	2585
2807	2590
2805	2593
2803	2597
2803	2601
2805	2606
2805	2610
2806	2614
2807	2619
2807	2623
2808	2628
2809	2632
2810	2637
2811	2641
2810	2645
2810	2649
2811	2654
2812	2658
2811	2662
2812	2666
2813	2671
2814	2676
2816	2680
2815	2684
2816	2689
2817	2693
2816	2697
2816	2702
2816	2706
2817	2710
2816	2714
2816	2719
2817	2723
2816	2727
2817	2732
2816	2736
2818	2741
2820	2746
2821	2750
2820	2754
2819	2758
2817	2762
2818	2766
2818	2771
2819	2775
2818	2779
2818	2783
2818	2788
2819	2792
2820	2797
2820	2802
2820	2806
2821	2811
2821	2815
2820	2819
2820	2824
2821	2828
2822	2833
2821	2837
2825	2843
2825	2847
2826	2852
2826	2856
2825	2860
2824	2865
2826	2870
2827	2874
2827	2879
2828	2884
2830	2889
2828	2893
2826	2896
2826	2901
2825	2905
2825	2909
2826	2914
2828	2919
2826	2923
2826	2928
2827	2933
2827	2937
2826	2941
2826	2945
2827	2950
2827	2955
2827	2959
2828	2964
2831	2970
2831	2975
2830	2979
2828	2983
2828	2987
2830	2993
2829	2997
2830	3002
2831	3007
2830	3011
2831	3016
2833	3021
2831	3025
2831	3030
2830	3034
2829	3038
2830	3043
2829	3047
2828	3052
2828	3056
2826	3059
2826	3064
2827	3069
2829	3075
2829	3080
2829	3084
2829	3089
2831	3095
2831	3099
2830	3104
2830	3108
2831	3113
2831	3118
2830	3122
2828	3126
2826	3130
2826	3134
2826	3139
2819	3141
2802	3137
2785	3133
2774	3132
2767	3133
2763	3135
2758	3138
2754	3140
2752	3144
2750	3147
2750	3152
2752	3158
2822	3199
2832	3210
2826	3211
2825	3215
2825	3220
