2682	1674
2683	1678
2682	1682
2682	1685
2683	1689
2685	1692
2686	1700
2688	1703
2688	1707
2688	1710
2690	1714
2688	1718
2687	1721
2688	1725
2690	1728
2689	1732
2688	1736
2689	1739
2690	1743
2691	1747
2694	1750
2696	1754
2696	1757
2697	1761
2697	1765
2697	1768
2697	1772
2697	1776
2696	1779
2696	1783
2697	1786
2700	1790
2701	1794
2701	1797
2701	1801
2701	1805
2702	1808
2701	1812
2700	1816
2705	1819
2705	1823
2705	1827
2706	1830
2705	1834
2704	1838
2703	1841
2702	1845
2702	1848
2703	1852
2705	1856
2709	1860
2710	1863
2710	1867
2709	1871
2710	1874
2712	1878
2713	1882
2710	1885
2710	1889
2713	1893
2712	1896
2712	1900
2710	1904
2708	1907
2708	1911
2709	1914
2708	1918
2709	1922
2710	1926
2711	1929
2712	1933
2712	1937
2712	1940
2712	1944
2711	1948
2712	1951
2714	1955
2716	1959
2719	1963
2721	1967
2720	1971
2719	1974
2720	1978
2721	1982
2721	1985
2721	1989
2722	1993
2722	1997
2724	2000
2724	2004
2725	2008
2725	2012
2725	2015
2727	2019
2727	2023
2728	2027
2729	2031
2729	2034
2728	2038
2729	2042
2730	2046
2729	2049
2729	2053
2729	2057
2731	2061
2731	2064
2731	2068
2731	2072
2730	2075
2730	2079
2732	2083
2732	2087
2735	2091
2735	2095
2735	2099
2734	2102
2735	2106
2733	2109
2731	2113
2732	2117
2732	2121
2733	2124
2736	2129
2737	2133
2739	2137
2739	2141
2741	2145
2739	2148
2740	2152
2739	2156
2737	2159
2737	2163
2738	2167
2742	2171
2745	2175
2742	2179
2741	2182
2746	2187
2744	2190
2742	2194
2744	2198
2745	2202
2744	2206
2744	2209
2745	2213
2745	2217
2747	2221
2747	2225
2748	2229
2747	2233
2747	2237
2745	2240
2744	2244
2746	2248
2751	2253
2752	2257
2752	2261
2752	2265
2753	2268
2754	2273
2755	2277
2755	2281
2754	2284
2754	2288
2755	2292
2756	2296
2755	2300
2756	2304
2755	2308
2760	2312
2760	2316
2758	2320
2757	2324
2757	2327
2758	2332
2759	2336
2759	2339
2758	2343
2758	2347
2758	2351
2760	2355
2761	2360
2761	2363
2760	2367
2760	2371
2762	2375
2761	2379
2763	2383
2764	2388
2765	2392
2765	2396
2764	2399
2764	2403
2762	2407
2762	2411
2764	2415
2766	2420
2766	2424
2767	2428
2768	2432
2768	2436
2767	2440
2766	2443
2765	2447
2768	2452
2770	2456
2770	2461
2771	2465
2772	2469
2771	2473
2769	2476
2768	2480
2770	2484
2771	2489
2771	2493
2773	2497
2774	2501
2774	2506
2773	2509
2772	2513
2770	2517
2772	2521
2776	2526
2779	2531
2777	2535
2776	2539
2777	2543
2778	2547
2777	2551
2777	2555
2776	2559
2777	2563
2778	2568
2779	2572
2780	2576
2778	2580
2779	2584
2782	2589
2782	2593
2782	2597
2782	2602
2782	2606
2782	2610
2789	2616
2786	2619
2784	2623
2785	2627
2787	2632
2787	2636
2788	2641
2790	2645
2788	2649
2788	2653
2790	2658
2792	2663
2793	2667
2791	2671
2789	2674
2792	2679
2792	2684
2790	2687
2789	2691
2789	2695
2792	2700
2793	2705
2795	2710
2794	2714
2792	2717
2793	2722
2793	2726
2794	2731
2793	2735
2795	2740
2796	2744
2796	2748
2794	2752
2793	2756
2794	2760
2794	2765
2794	2769
2795	2774
2797	2779
2798	2783
2798	2788
2798	2792
2796	2796
2796	2800
2797	2805
2798	2809
2799	2814
2799	2818
2800	2823
2800	2827
2798	2831
2798	2835
2798	2840
2800	2845
2801	2850
2801	2854
2802	2859
2803	2863
2801	2867
2801	2872
2804	2877
2805	2882
2803	2886
2803	2890
2804	2895
2803	2899
2801	2902
2804	2908
2807	2914
2807	2918
2806	2922
2807	2927
2807	2931
2806	2936
2807	2941
2810	2946
2812	2952
2811	2956
2809	2959
2806	2963
2807	2968
2810	2973
2811	2978
2811	2983
2812	2988
2811	2992
2812	2997
2810	3000
2808	3004
2809	3009
2811	3015
2811	3019
2810	3023
2811	3028
2811	3033
2810	3037
2810	3041
2809	3046
2808	3050
2810	3055
2812	3061
2811	3065
2811	3070
2811	3074
2811	3079
2811	3083
2810	3088
2811	3093
2811	3098
2809	3102
2809	3106
2809	3111
2811	3116
2812	3122
2813	3127
2813	3132
2813	3136
2811	3140
2807	3143
2783	3135
2762	3129
2754	3130
2749	3132
2746	3135
2743	3138
2741	3142
2743	3147
2744	3153
2748	3159
2761	3171
2785	3188
2807	3205
2808	3210
2809	3215
2812	3222
2812	3226
2812	3231
2811	3236
2811	3241
2811	3245
2810	3250
2811	3255
2815	3262
2816	3268
2815	3272
2812	3275
2810	3279
2811	3285
2813	3291
2816	3297
2815	3302
2814	3306
2814	3311
2816	3317
2815	3322
2813	3325
2812	3330
2810	3333
2809	3338
2809	3343
2809	3348
2812	3354
2814	3361
2809	3363
2806	3366
2806	3372
2808	3378
2810	3384
2808	3388
2809	3393
2807	3397
2805	3401
2804	3405
2804	3411
2806	3417
2807	3423
2806	3427
2805	3432
2808	3439
2809	3445
2809	3450
2808	3454
2806	3458
2804	3462
2803	3467
2804	3473
2802	3477
2800	3481
2799	3485
2800	3491
2801	3497
2800	3501
2800	3507
2799	3512
2799	3517
2802	3524
2802	3529
2801	3534
2800	3538
2798	3543
2798	3548
2798	3554
2800	3560
2800	3565
2799	3570
2798	3575
2800	3581
2802	3588
2806	3596
2806	3602
2807	3608
2805	3611
2802	3615
2800	3619
2801	3625
2799	3630
2801	3636
2802	3642
