2754	1667
2755	1670
2756	1674
2757	1678
2758	1682
2758	1685
2760	1693
2761	1696
2762	1700
2762	1704
2762	1707
2764	1711
2764	1715
2765	1719
2765	1722
2765	1726
2766	1730
2766	1733
2766	1737
2767	1741
2769	1745
2768	1748
2769	1752
2769	1756
2770	1759
2770	1763
2771	1767
2772	1771
2773	1774
2773	1778
2774	1782
2774	1786
2776	1789
2777	1793
2777	1797
2778	1801
2779	1804
2780	1808
2780	1812
2780	1816
2782	1819
2782	1823
2784	1827
2784	1831
2784	1834
2785	1838
2786	1842
2786	1846
2787	1850
2786	1853
2788	1857
2789	1861
2788	1865
2788	1868
2789	1872
2790	1876
2791	1880
2790	1884
2791	1887
2792	1891
2792	1895
2792	1899
2793	1903
2794	1906
2793	1910
2798	1914
2803	1918
2806	1922
2808	1926
2809	1930
2810	1934
2810	1938
2810	1942
2810	1945
2810	1949
2810	1953
2810	1957
2810	1961
2811	1965
2812	1968
2812	1972
2813	1976
2813	1980
2814	1984
2813	1988
2814	1991
2815	1995
2815	1999
2816	2003
2815	2007
2815	2011
2815	2014
2815	2018
2816	2022
2818	2026
2819	2030
2818	2034
2818	2038
2818	2042
2818	2045
2818	2049
2818	2053
2819	2057
2819	2061
2819	2065
2819	2069
2819	2072
2820	2076
2821	2080
2823	2084
2823	2088
2823	2092
2822	2096
2823	2100
2822	2104
2824	2108
2824	2112
2825	2116
2825	2119
2826	2124
2827	2127
2827	2131
2828	2135
2827	2139
2828	2143
2829	2147
2829	2151
2829	2155
2829	2159
2830	2163
2831	2167
2831	2171
2830	2175
2832	2179
2832	2183
2832	2187
2833	2191
2833	2195
2832	2198
2834	2203
2833	2206
2831	2210
2832	2214
2832	2218
2832	2222
2834	2226
2837	2231
2836	2234
2835	2238
2835	2242
2836	2246
2836	2250
2835	2254
2836	2258
2837	2262
2836	2266
2836	2270
2837	2274
2839	2278
2838	2282
2838	2286
2838	2290
2839	2294
2838	2298
2839	2302
2839	2306
2839	2310
2838	2314
2837	2318
2838	2322
2840	2326
2840	2330
2840	2334
2840	2338
2840	2342
2840	2346
2839	2350
2839	2354
2841	2358
2842	2363
2842	2367
2841	2370
2840	2374
2841	2378
2842	2383
2843	2387
2843	2391
2843	2395
2843	2399
2844	2403
2845	2408
2844	2411
2844	2416
2843	2419
2843	2423
2844	2428
2845	2432
2846	2436
2848	2441
2848	2445
2847	2449
2847	2453
2849	2457
2852	2462
2851	2466
2850	2470
2850	2474
2851	2478
2851	2482
2851	2487
2851	2491
2850	2495
2848	2498
2849	2502
2851	2507
2851	2511
2852	2516
2852	2520
2852	2524
2852	2528
2851	2532
2851	2536
2852	2540
2854	2545
2852	2549
2852	2553
2852	2557
2851	2561
2851	2565
2852	2570
2852	2574
2852	2578
2852	2582
2852	2586
2851	2590
2850	2594
2850	2598
2850	2602
2850	2607
2851	2611
2851	2615
2851	2619
2850	2623
2852	2628
2852	2632
2851	2636
2853	2641
2853	2645
2852	2649
2853	2654
2854	2658
2852	2662
2851	2666
2853	2671
2852	2675
2852	2679
2853	2683
2854	2688
2859	2694
2860	2699
2861	2703
2860	2708
2860	2712
2859	2716
2860	2720
2859	2724
2859	2729
2858	2732
2857	2737
2858	2741
2858	2746
2857	2749
2856	2754
2858	2758
2857	2763
2858	2767
2858	2772
2858	2776
2858	2780
2857	2784
2857	2789
2857	2793
2856	2797
2857	2802
2858	2807
2857	2811
2858	2815
2857	2819
2858	2824
2857	2828
2857	2833
2858	2837
2857	2841
2857	2846
2857	2850
2856	2854
2857	2859
2857	2864
2856	2868
2858	2873
2856	2877
2855	2881
2856	2885
2857	2890
2857	2895
2858	2900
2858	2904
2856	2908
2855	2912
2854	2916
2852	2920
2852	2924
2854	2929
2853	2933
2853	2938
2853	2943
2852	2947
2850	2950
2850	2955
2850	2960
2849	2963
2847	2967
2847	2972
2851	2978
2851	2983
2850	2987
2850	2991
2849	2995
2850	3000
2849	3005
2846	3008
2845	3012
2849	3019
2848	3023
2848	3027
2848	3032
2848	3036
2847	3041
2846	3045
2846	3049
2846	3054
2845	3058
2844	3063
2843	3067
2842	3071
2841	3075
2841	3080
2843	3085
2843	3090
2843	3095
2843	3099
2843	3104
2842	3108
2839	3112
2840	3117
2842	3122
2843	3128
2841	3131
2841	3136
2843	3142
2844	3147
2844	3152
2846	3158
2841	3160
2828	3158
2812	3155
2802	3155
2793	3155
2789	3157
2786	3160
2783	3164
2781	3167
2779	3171
2778	3175
2779	3180
2779	3185
2792	3197
2837	3226
2840	3232
2838	3236
2838	3241
2837	3245
2836	3249
2835	3254
2835	3258
2835	3264
2834	3268
2833	3272
2832	3277
2831	3281
2830	3285
2830	3291
2833	3297
2832	3302
2832	3306
2830	3310
2829	3315
2828	3319
2827	3324
2827	3329
2827	3334
2826	3338
2824	3342
2824	3347
2823	3351
2822	3356
2820	3360
2826	3368
2824	3372
2823	3377
2822	3381
2822	3386
2820	3390
2818	3394
2818	3399
2816	3403
2817	3409
2818	3414
2817	3419
2817	3424
2816	3429
2817	3435
2817	3440
2818	3445
2815	3449
2813	3452
2814	3458
2816	3465
2815	3469
2813	3473
2811	3478
2810	3482
2810	3487
2810	3493
2809	3497
2809	3503
2812	3510
2811	3515
2811	3519
2811	3525
2811	3530
2811	3536
2809	3540
2808	3544
2808	3550
2806	3554
2806	3559
2805	3564
2802	3567
2801	3572
2800	3576
2803	3584
2803	3589
2803	3595
2803	3600
2802	3605
2802	3611
2800	3614
2798	3619
2798	3624
2798	3629
2798	3635
2798	3640
2797	3645
2797	3651
2797	3656
2798	3663
2798	3668
2800	3675
2799	3680
2800	3686
2799	3691
2798	3695
2797	3700
2796	3706
2795	3711
2794	3716
2794	3721
2792	3725
2791	3730
2791	3736
2792	3742
2791	3747
2790	3752
2791	3758
2791	3764
2790	3769
2789	3774
2788	3779
2786	3783
2785	3788
2785	3795
2784	3799
2782	3804
2782	3809
2781	3815
2782	3821
2781	3826
2780	3831
2781	3838
2781	3844
2779	3848
2775	3851
2773	3855
2774	3862
2774	3868
2772	3872
2770	3876
2768	3881
2768	3887
2773	3897
2774	3903
2774	3910
2774	3915
2772	3920
2770	3924
2762	3924
2750	3921
2744	3922
2741	3926
2746	3935
2762	3954
2768	3965
2766	3970
2765	3975
2765	3981
2763	3986
2762	3991
2760	3996
2759	4001
2757	4006
2756	4011
2754	4016
2753	4021
2751	4026
2749	4030
2748	4035
2746	4040
2745	4045
2744	4050
2744	4057
2743	4062
2741	4067
2740	4072
2739	4078
2737	4083
2736	4088
2735	4093
2733	4098
2732	4104
2731	4109
2729	4114
2726	4118
2725	4123
2722	4127
2721	4133
2720	4139
2719	4144
2717	4149
2715	4153
2712	4157
2710	4162
2709	4167
2707	4172
2704	4176
2703	4181
2700	4186
2698	4191
2696	4196
2695	4201
2695	4208
2693	4213
2691	4217
2689	4222
2687	4227
2684	4231
2682	4235
2680	4240
2677	4244
2675	4249
2673	4254
2670	4258
2668	4263
2666	4268
2637	4329
2633	4331
2630	4336
2629	4341
2626	4346
2623	4350
2620	4354
2618	4359
2616	4364
2614	4369
2611	4373
2608	4377
2605	4381
2603	4386
2600	4390
2598	4395
2596	4400
2593	4404
2589	4407
2586	4411
2584	4416
2581	4421
2579	4425
2576	4429
2573	4433
2570	4437
2567	4441
2564	4446
2562	4450
2559	4455
2556	4459
2554	4464
2551	4469
2549	4473
2546	4478
2543	4482
2541	4487
